x,y,z
-0.490685,-0.521132,0.280036
0.0937589,-0.125977,-0.637987
-0.0410445,-0.18894,0.342693
-0.130152,-0.0181304,-0.338796
-0.163634,-0.108341,0.754751
-0.0853418,-0.0303763,0.355254
-0.518621,0.237093,0.228422
-0.0150497,-0.53731,0.766315
0.146599,0.00770773,0.0109173
-0.319801,0.025359,-0.0504516
0.385273,0.0708963,0.525922
-0.412811,-0.318756,-0.258913
0.33418,0.0488336,-0.496971
-0.0576601,0.0673965,0.217279
-0.0580114,0.179752,0.0985246
0.0147147,0.221464,-0.643916
0.544157,-0.104759,0.900539
-0.414473,0.301941,0.0276231
0.361156,-0.14173,-0.0442677
0.0140859,-0.303769,-0.0673151
-0.0978077,0.0488693,0.0359592
-0.601448,0.285136,-0.0461964
-0.0512468,0.201721,0.206218
-0.0554037,-0.121836,0.0769698
-0.0479887,-0.217483,-0.462112
-0.127065,0.72982,0.287626
0.139171,-0.305608,-0.0371418
-0.303677,-0.248874,0.637574
-0.170713,0.132722,0.909654
-0.335984,-0.497199,0.536793
-0.334692,0.569344,0.158279
0.132735,-0.161148,0.239298
0.164113,0.477169,0.830908
-0.44011,-0.243447,0.901999
-0.0940874,-0.113686,-0.0951999
-0.429933,0.0954243,0.844318
-0.178959,-0.333941,0.200247
-0.331604,-0.683127,0.483174
0.0921203,-0.124661,0.203057
0.109519,0.404895,0.569458
-0.0191074,-0.25342,-0.366921
-0.0348087,0.367717,-0.452121
-0.307135,-0.0814092,-0.16242
-0.623827,-0.199921,-0.23572
0.0265943,0.0736723,0.134208
-0.257835,-0.110451,-0.130549
0.354374,0.409981,0.714846
0.184934,0.67422,0.544501
-0.104105,0.407474,0.516201
-0.0935731,0.159204,0.731266
0.584086,0.549772,0.372277
0.0288059,-0.204697,0.0408872
-0.0309362,0.0580371,0.242559
0.0306484,0.609982,0.178168
-0.178532,-0.186888,-0.4918
-0.131306,0.200799,-0.38055
-0.0347121,0.0742936,-0.386826
0.281043,-0.254257,0.258524
-0.357558,0.709452,-0.158064
0.447107,0.168757,0.707851
-0.442552,-0.21604,-0.0952735
-0.0783129,-0.0759505,-0.0331149
0.861607,0.105118,-0.0885206
0.389998,-0.240589,0.303264
-0.234783,0.0556123,0.130592
-0.0254757,-0.0482166,0.595718
0.26669,-0.070947,0.33155
0.0225223,-0.0808679,0.000632113
-0.449022,-0.0474056,0.221969
0.0886748,-0.230259,-0.288139
0.752978,-0.0450331,0.147656
-0.169529,0.0573291,0.340527
0.514471,-0.0123779,0.298725
-0.666943,0.19197,-0.404496
0.108264,-0.206028,0.301896
0.671391,0.179998,0.0785915
-0.0925643,0.19853,1.02157
-0.4406,-0.499128,-0.179288
-0.295308,0.0382761,0.762261
-0.256176,0.129764,0.906784
0.125238,-0.156099,0.0969211
0.311441,0.0309464,0.0195325
0.0492332,-0.184269,-0.346815
-0.331041,0.176169,-0.512181
0.0424681,0.0719692,0.950072
-0.155648,-0.426813,-0.056325
-0.151341,-0.194446,0.420638
-0.131536,-0.0262587,0.119365
-0.3146,-0.000568058,0.136019
0.440837,0.431795,0.501832
0.0573111,-0.685487,0.0438675
0.124683,-0.073116,0.108451
-0.528301,-0.341206,-0.1764
0.250584,0.769132,-0.100927
0.385385,0.214658,-0.252692
0.259621,0.131128,0.162988
0.216307,0.0543695,0.187751
-0.124481,-0.307968,0.293604
-0.414208,0.0324001,0.162843
0.385766,-0.554907,0.146392
0.0285631,0.126151,0.321406
0.484135,0.286305,-0.0919156
-0.0147745,0.101681,-0.0384489
0.794336,0.391933,0.274334
0.139894,-0.267356,0.176899
0.225312,0.300087,0.310889
0.50955,-0.151728,-0.177863
-0.0336055,-0.126708,0.105239
-0.705078,0.42786,0.388141
0.111425,-0.196244,0.209344
-0.260078,0.346297,-0.308541
-0.368723,0.080768,0.831978
-0.143731,0.197676,-0.36763
0.400424,-0.130897,0.338157
0.239734,0.156313,0.341885
-0.324877,-0.123469,-0.0518258
-0.0619332,-0.107883,-0.0398336
0.0991657,-0.0317155,-0.411945
-0.10161,0.172435,0.509087
-0.114185,0.08366,0.588806
-0.119402,-0.200018,0.573789
0.169002,-0.19501,0.39318
-0.0169291,0.233833,0.799076
0.107871,-0.103887,0.0214397
-0.594906,-0.310651,0.686194
0.452782,0.459866,-0.156949
-0.31788,0.00372407,-0.35136
0.105967,0.192721,0.377808
0.160751,-0.140286,0.663736
0.171926,-0.223528,-0.450755
-0.453882,-0.00919411,0.280168
0.194604,-0.283828,0.0935337
-0.877206,-0.266271,0.180358
0.00461399,-0.218693,0.269181
-0.431143,0.0388006,-0.542339
0.050313,-0.411138,0.239395
-0.0994596,0.474674,0.124958
0.303286,-0.643435,0.0537597
0.0989433,0.146762,0.376422
0.137477,-0.643698,-0.0807338
0.0555941,0.226711,0.254116
0.627555,-0.332519,0.611237
-0.814484,-0.408291,-0.0862871
-0.204795,-0.804276,-0.088061
-0.485537,0.0390192,-0.535779
0.0633671,0.234759,0.0592637
-0.119011,0.0996791,-0.100019
-0.07014,-0.104264,0.194371
-0.155586,0.272252,0.965111
0.502705,-0.269047,-0.482673
0.0196119,-0.147642,-0.00415274
-0.00237874,-0.569926,0.599874
0.757068,-0.318908,0.565178
-0.479618,-0.329268,0.0683118
0.126649,0.0762732,-0.108605
0.00402433,-0.173375,0.219577
-0.108304,0.404428,0.696247
-0.177085,0.247511,0.24783
-0.131014,0.175799,-0.373527
-0.181936,0.0206071,-0.114691
-0.283192,0.0226283,-0.357432
0.0493989,0.280659,0.754564
0.563267,0.155209,-0.0204906
-0.0781569,-0.0506952,0.247535
-0.0370112,0.196623,0.754213
0.346969,-0.690101,0.561643
0.322003,-0.0633785,0.32713
-0.133915,-0.295048,-0.202281
-0.786729,-0.277567,0.214177
4.37704e-05,0.371379,0.721946
0.371248,0.166556,0.148372
0.615235,-0.0443257,-0.252876
-0.114531,-0.181976,0.0580637
0.204856,0.0788326,0.457846
0.705372,0.215218,-0.37287
0.696175,-0.371219,-0.252239
-0.0991076,-0.120398,0.806586
-0.154677,0.133735,-0.332199
-0.53953,-0.560684,0.0090003
0.190592,-0.0032221,1.00874
0.882432,-0.143904,0.441779
-0.219826,-0.0145681,0.362101
0.394551,-0.154828,-0.573075
-0.552181,0.0704323,-0.479658
0.362497,0.0812999,0.0289642
0.0888455,0.671733,0.514321
0.117618,-0.646855,0.171031
0.0370037,-0.159045,0.55794
-0.187689,0.221865,0.220676
-0.234585,0.234973,0.470196
0.424208,-0.525382,0.477635
-0.150727,0.545155,-0.0402448
0.024958,-0.219443,0.24175
0.834052,-0.184554,0.175237
-0.462386,-0.475149,-0.237426
-0.149957,0.264348,0.281942
0.0995248,0.104623,-0.491156
-0.372963,-0.229329,0.98023
-0.181077,0.145991,0.0596561
0.0318285,-0.235694,-0.258725
0.648464,-0.100881,-0.380086
0.276266,0.150964,0.769899
-0.0076319,-0.233268,0.080142
-0.471701,0.251007,0.173112
-0.0798001,0.52387,0.471028
-0.428663,0.535918,-0.197295
0.0427329,0.164916,-0.51276
0.184018,-0.18217,0.118154
-0.287907,0.178343,0.36003
-0.162971,0.166348,0.335125
-0.385561,0.29956,-0.114054
-0.0166849,-0.416464,-0.00850856
-0.342128,-0.309993,0.835014
-0.0781779,0.373992,1.00979
0.15742,0.409948,-0.416779
0.290291,-0.519486,0.194463
0.120139,-0.0565316,0.184571
-0.0768362,-0.136562,-0.194338
0.0272565,0.0200449,0.199313
-0.147091,0.135634,0.711469
-0.193314,0.112706,0.608389
-0.0475525,0.176259,0.376422
-0.241293,-0.173101,0.402188
0.0544183,-0.0272389,-0.146477
0.205069,0.288334,-0.270346
-0.181906,0.239274,0.527185
-0.409863,0.359986,0.730835
0.0430976,-0.114781,0.153059
0.0912551,-0.164307,0.714225
-0.147547,0.00191681,0.412704
0.599837,-0.451588,0.612385
0.109681,-0.310039,-0.151257
-0.0438905,0.0879184,0.249513
0.29732,0.0455296,0.321406
-0.198712,0.135625,1.00316
-0.476949,-0.399725,0.753853
-0.0556925,0.1454,0.1781
0.00791066,0.198628,0.263407
-0.22184,0.657741,0.0440669
0.369353,0.163425,-0.269563
0.112365,0.268017,0.0036473
-0.190129,0.0464978,-0.46483
0.83387,-0.280537,0.330288
0.328074,-0.148253,0.0957231
-0.0157455,0.321245,-0.325935
0.0266859,-0.0433459,-0.578523
-0.176231,0.0608746,1.07015
0.240912,-0.728215,0.52841
0.219487,-0.754081,0.211893
0.753004,-0.329867,-0.180554
0.0635208,-0.0445815,0.0674065
-0.44418,0.68262,0.420958
0.114394,0.589333,0.480321
-0.0726294,0.0518008,0.854766
0.0202856,0.491145,0.338899
0.121257,0.266855,0.983784
0.442516,-0.47616,-0.213189
-0.0241922,0.182194,-0.593733
-0.161539,-0.0444794,0.773675
-0.220094,0.363747,-0.476405
-0.330454,0.0782275,-0.470963
0.395632,-0.043923,0.726282
-0.148138,0.155314,-0.706517
0.0912779,-0.362896,0.416417
0.131018,0.189698,0.0590098
-0.40711,0.35772,-0.224032
0.0828601,-0.08882,-0.412333
-0.121943,0.470833,0.046849
-0.114388,-0.153294,0.911382
0.693309,-0.147694,0.512365
0.315786,0.42786,0.715964
-0.180585,0.0978318,0.218596
-0.668889,-0.281219,-0.0716632
-0.311663,-0.0530773,-0.196928
0.159168,-0.124376,-0.0464351
-0.0389378,0.10548,0.0811198
0.109654,0.239656,0.0665043
0.653271,-0.359117,0.202422
-0.207275,-0.17983,0.708295
0.232578,-0.108527,1.0231
0.540977,-0.217236,-0.209893
0.528332,0.649504,-0.139145
0.213095,0.192266,-0.542736
-0.406984,0.128745,-0.0550193
-0.0157647,-0.586404,0.222507
0.273334,-0.0469591,0.419783
-0.0797571,-0.136745,-0.208092
-0.189423,0.328986,-0.627514
0.151944,-0.300665,-0.438499
0.0385452,-0.0975421,0.0904139
0.56513,0.405801,0.0149997
-0.0797998,0.177704,0.30206
-0.46297,0.0127874,-0.617502
0.089945,-0.224048,-0.580959
-0.0245293,-0.124516,0.289439
0.386149,-0.686574,0.476324
0.205446,0.346314,0.781836
-0.254873,-0.848452,0.166279
-0.173129,-0.15071,0.16974
-0.287874,-0.172008,0.232568
-0.430127,0.166334,0.0581953
0.89618,-0.231347,0.179982
-0.0940303,0.153522,0.273192
0.167778,0.242374,0.224459
-0.105656,-0.442851,0.156262
-0.156878,-0.106159,0.0120761
0.26324,0.00737234,0.342607
-0.058211,-0.653038,0.503902
0.131978,-0.183377,0.774224
0.334363,0.0602895,-0.597661
-0.0713736,-0.202095,0.392293
-0.0990887,-0.285489,0.921992
-0.463457,-0.225237,-0.610103
-0.0234008,-0.119806,0.820509
-0.123389,-0.129782,1.03639
0.176247,-0.461738,0.591991
0.139195,-0.148781,0.00881246
0.0650404,-0.00695024,0.572984
-0.367899,-0.133329,-0.113167
-0.130126,-0.388033,0.522967
0.59254,-0.268767,-0.0478172
0.4517,0.172368,0.366818
-0.0455169,0.231895,0.191959
0.117743,0.0051224,0.415768
0.0103217,-0.208509,0.696927
0.400989,-0.467342,0.770389
0.28608,-0.543325,-0.246317
0.231045,-0.139183,0.127523
0.492889,-0.0948807,0.844923
0.177997,-0.33519,-0.0867836
-0.272506,0.0362627,0.185839
-0.357285,0.273243,0.503477
0.286605,-0.174637,-0.316757
0.432217,-0.0253364,0.503544
0.688377,-0.426498,0.335672
-0.118827,0.40166,-0.436575
-0.00169101,-0.227084,0.239934
0.0151081,-0.125616,0.93063
0.147824,0.204523,-0.0962341
-0.169242,-0.176362,0.798688
0.253779,-0.414924,-0.148544
-0.197557,0.305511,0.13026
0.453571,-0.125556,-0.214962
-0.150151,-0.0172771,0.937962
-0.124376,0.596757,0.881694
0.914422,-0.131122,-0.0747839
-0.0705387,0.0672761,0.308138
-0.118086,-0.294971,0.823606
-0.130575,0.0387896,-0.132725
-0.579357,0.524988,-0.147107
-0.13495,-0.0401762,0.227526
-0.656851,0.402459,0.470878
-0.389542,0.207317,0.0358798
-0.12327,-0.0730246,0.10691
-0.59147,-0.188791,0.685254
-0.166795,0.147672,0.452512
0.134061,0.607842,0.329117
0.0676768,-0.387574,-0.359723
0.494651,0.161921,0.317156
-0.65027,0.329875,0.245178
0.138545,-0.0408221,0.591641
0.168861,0.355919,-0.130341
0.044212,-0.0742053,-0.0271615
0.0277104,0.664238,0.0911022
-0.0205416,0.0787997,0.202886
-0.136381,-0.158679,0.546019
0.143324,0.235245,-0.0925548
0.0573441,-0.0193332,0.182412
0.17761,-0.132741,0.28956
-0.0703203,-0.337149,0.71312
0.0169011,-0.847711,0.33573
0.0524144,-0.0101967,-0.160076
-0.355074,-0.249527,-0.657409
0.338016,0.422307,0.338961
-0.132902,-0.0111729,0.0324034
-0.142719,0.152514,0.0509371
-0.0504535,0.103465,0.556409
-0.0102835,-0.108956,0.268392
0.198918,0.0300947,-0.416056
0.171621,0.232089,0.558874
-0.70102,0.0179834,0.293836
-0.180724,0.155167,-0.608276
-0.0256677,0.173646,0.1246
-0.64539,0.443641,-0.194305
0.100135,-0.0601677,0.133249
-0.404126,0.813775,0.0299694
0.0726855,0.132395,0.156772
-0.458365,-0.101895,0.266514
-0.281965,0.203314,0.334526
-0.255025,-0.437588,0.71258
0.00123649,0.117726,0.230047
0.179489,-0.18789,-0.382015
0.0751881,0.301295,0.0567859
0.218617,0.77705,-0.196483
-0.327692,0.134147,0.991421
-0.247017,-0.710537,0.0125993
-0.138073,0.291022,0.685071
0.311885,0.341103,0.0133836
0.190433,-0.161374,0.0751415
-0.252089,0.00669311,0.438158
-0.638004,-0.147987,0.316269
0.141943,-0.0556325,0.48811
-0.244132,0.40406,-0.573193
-0.0330004,0.281003,0.709369
0.209092,-0.462694,0.173766
-0.00652156,0.782714,0.54256
0.318417,-0.0701117,0.393013
-0.11933,0.0377828,0.256075
0.597129,0.371021,0.242341
-0.418705,-0.683683,0.51337
-0.132276,-0.235777,0.510279
0.154489,-0.478908,0.821178
-0.228346,-0.476525,-0.518964
0.0506972,-0.058694,-0.767141
0.886341,-0.0278105,0.215942
-0.07082,-0.0700845,0.801175
0.484269,-0.278131,0.104914
-0.243607,0.197722,-0.0525695
-0.889093,-0.155156,0.036499
0.218584,-0.0585854,0.241239
-0.318151,0.374165,0.537376
0.327728,-0.0264138,0.409706
-0.11092,0.0282271,-0.03146
0.730865,0.157462,0.673602
0.266708,0.429841,0.732917
-0.0699381,0.335538,0.466255
0.042767,0.333084,0.529156
-0.11381,-0.576979,0.0229693
0.158396,0.0534587,-0.222256
0.605768,-0.205371,0.130954
0.384705,-0.11802,0.27735
0.47649,-0.0661609,0.68023
-0.219569,0.127511,0.360028
-0.296609,-0.16753,0.830585
-0.31725,-0.339147,-0.00704702
-0.0952628,0.496508,-0.484353
-0.0243351,0.102187,0.158182
0.320012,0.241735,0.174711
-0.108982,0.232435,0.254231
0.024911,0.327639,0.71668
-0.107176,0.58588,0.0567452
-0.0252078,0.239805,0.678952
0.554178,-0.096891,0.279667
0.23628,-0.862577,-0.168633
-0.207651,-0.0239635,0.188282
-0.575295,0.0976967,0.803999
0.440128,-0.628661,0.61927
0.0547439,0.727384,-0.203339
0.605825,-0.106052,0.374833
-0.207178,-0.150518,0.960711
-0.0268241,-0.0742968,1.06218
-0.259584,-0.0285185,0.868222
0.769427,-0.365509,-0.15258
0.131544,-0.00520751,0.167298
-0.103794,-0.226562,0.746708
0.707475,-0.276345,0.380784
-0.31346,0.580201,0.59515
-0.230498,-0.0707481,-0.134945
-0.110958,0.146485,0.148417
0.816632,-0.0766524,0.0620337
0.16412,0.0601044,-0.773487
0.104306,0.39564,0.30183
-0.0399061,-0.0597708,0.304929
-0.281769,-0.199095,0.479914
0.114644,-0.191781,0.300343
0.0789461,-0.0250101,0.251399
0.360673,0.0841077,0.392754
-0.551899,0.424846,-0.0727601
-0.136773,-0.293595,0.949198
0.233616,-0.12535,0.056463
-0.725322,-0.289363,-0.263738
0.52731,0.416794,-0.10711
0.450486,0.533129,0.210168
0.0378684,0.178627,0.527293
0.222361,0.181527,0.981462
-0.187826,0.138017,0.22104
0.0638807,-0.0842354,0.201012
0.110889,0.100296,-0.43629
-0.110201,-0.0104023,0.362599
-0.0118985,0.229233,0.0851029
0.03957,0.511618,0.450602
-0.0108977,-0.140943,-0.26215
0.253389,-0.116965,0.769555
0.0457736,0.0455065,1.02073
0.718963,0.176625,-0.263188
0.104071,0.069967,-0.0529672
0.311116,0.122272,-0.20561
0.259424,0.56719,0.241315
0.112686,-0.409124,-0.29581
-0.0198692,-0.356328,0.542265
-0.0990941,0.0778922,-0.0296678
-0.148357,-0.2141,0.442922
-0.120878,-0.359728,0.0306879
-0.613754,-0.142155,0.338903
0.0218253,-0.522249,0.70966
0.625781,0.442901,-0.347803
0.531906,-0.331825,0.796762
0.405956,-0.0779095,0.697654
0.132231,0.426734,0.706257
-0.341889,0.462091,0.404574
-0.184503,0.327189,-0.386101
0.163722,0.0167405,-0.0697805
0.220978,0.0692313,0.187953
0.0167495,-0.406826,-0.495742
-0.00803418,-0.26541,0.0930876
-0.329339,-0.0164291,-0.475069
0.274694,0.309432,0.762198
-0.265617,0.0948486,-0.106768
-0.24332,-0.400855,-0.334655
-0.0474092,0.341433,0.850045
0.450121,0.536222,-0.095338
-0.0574324,-0.371929,-0.530199
-0.152081,0.311669,-0.169521
-0.174361,-0.17177,-0.379523
-0.119053,-0.449707,-0.257402
-0.246737,0.114945,0.176456
0.0971197,0.054019,-0.119634
0.0462588,-0.358932,-0.34298
0.60549,0.0967091,-0.20794
-0.064136,0.139896,-0.344351
-0.571605,0.209686,0.496429
0.12434,0.101513,-0.600842
0.0578282,-0.143431,-0.482327
-0.242122,0.218456,-0.571364
0.14635,0.096081,0.138528
0.129594,-0.0701671,0.0321751
-0.215602,0.477438,-0.331325
0.0149159,-0.0606834,0.950739
-0.352557,-0.111063,0.147944
0.0382489,-0.127147,-0.689723
0.43171,0.131991,0.425014
0.129116,0.243658,0.192524
0.637788,0.479144,-0.0362305
0.350045,0.684072,0.0156566
-0.286052,-0.132105,-0.286574
-0.347468,0.304388,-0.622627
0.221298,0.0202222,0.454521
-0.396032,0.424091,0.689622
-0.780092,-0.0176251,0.531006
0.265356,-0.187871,0.801707
0.222432,0.526874,0.65845
-0.0653592,-0.0200687,0.271946
0.058362,-0.151531,1.02358
0.249615,0.18014,0.0428373
0.258695,0.224756,0.0964188
-0.0849494,0.243012,0.0521569
-0.0196336,-0.618517,0.0189081
0.000163885,-0.830196,0.0929857
0.239824,0.521698,-0.2576
0.0331634,-0.237921,-0.235214
-0.310781,0.283147,-0.441769
-0.920299,-0.178978,0.16317
-0.0259743,-0.0843698,0.279338
0.155111,0.161807,-0.118405
0.416895,0.210945,0.270444
0.173437,0.290453,-0.649585
0.229488,-0.115966,0.192347
-0.198895,0.122536,0.253894
0.0619774,0.116872,0.344197
-0.75928,0.0170336,0.463364
0.0931817,-0.241236,0.235022
0.041283,0.133253,-0.0734619
-0.395034,0.467647,-0.320358
0.37489,0.26545,0.628619
-0.324294,-0.627047,0.244918
0.34976,-0.390169,-0.374812
-0.352537,-0.718655,0.494315
-0.176269,0.0679165,-0.168036
0.165347,-0.470518,0.25841
0.488896,-0.0259021,-0.456714
-0.932133,-0.0707026,0.326802
-0.064904,0.222343,0.163511
-0.304551,-0.0825982,-0.25955
-0.206654,0.068691,0.187533
0.154057,-0.380877,0.00158639
0.484535,-0.183834,-0.319444
-0.756338,-0.425781,0.2067
-0.0904489,-0.251884,0.235391
0.540908,0.206047,0.616093
-0.0932092,0.187301,0.61079
-0.0982246,-0.121285,0.815635
0.599333,-0.0416501,0.784841
0.288904,-0.126138,0.805066
-0.0820477,0.794034,-0.00261997
-0.201643,0.429098,-0.0351608
-0.592934,0.393231,-0.0676659
0.036347,0.117468,0.163273
0.175937,0.00966951,-0.737295
0.00229075,0.316458,-0.581706
0.0309972,0.199561,0.227396
-0.384029,0.245166,0.134288
-0.143369,0.0285323,1.01713
0.111246,0.181564,0.690347
-0.398377,0.361896,-0.312706
0.350243,0.237118,-0.0890851
0.208138,0.0136417,-0.133217
0.699479,-0.118972,0.0979796
-0.169283,-0.118326,0.848198
-0.229525,-0.0526981,-0.216921
0.0874532,0.183277,0.0129646
-0.411644,-0.222529,-0.27592
0.145614,0.222123,0.767008
0.0191544,-0.0319976,0.409634
-0.539605,0.223439,0.264536
0.0884208,0.223416,0.242931
-0.194785,0.395342,-0.0760156
0.264595,0.381363,0.978418
0.0874997,0.165792,0.0843126
0.0800826,0.157962,0.721174
-0.575762,0.287135,-0.16758
-0.629628,-0.15556,-0.0206606
-0.0105515,-0.205887,0.0263074
0.0480872,0.627821,-0.229877
0.606491,0.106988,-0.158717
0.124551,-0.13695,-0.165025
0.0488459,0.434315,0.250297
0.291216,-0.626481,0.378549
-0.0490583,-0.13906,0.187545
0.616529,0.265485,0.348075
0.428799,0.564474,0.255498
0.00281341,0.154325,-0.624791
-0.240217,0.0669044,0.101851
0.242929,-0.102268,-0.341759
-0.206116,0.1123,-0.407602
0.780904,0.236401,0.0814614
-0.0948556,-0.0507548,-0.546885
-0.05408,0.203944,0.950875
0.0475129,-0.106873,-0.509454
0.221786,0.00642609,-0.257496
0.0883787,-0.0319139,0.109038
-0.202499,0.412812,0.428222
0.0918617,-0.0797858,0.206301
0.0573351,0.182393,0.660789
0.106784,-0.00139581,0.173869
-0.439504,0.438842,-0.164581
0.547046,-0.194577,0.46167
0.208194,0.171466,0.675104
-0.141427,0.0207337,0.00742481
-0.157929,0.0922657,-0.292806
0.0455204,-0.0848569,0.150198
0.111391,-0.23248,0.246809
0.339486,0.488434,0.278166
0.0731987,0.210663,0.717102
0.269154,0.26442,0.608255
0.576064,0.474711,0.739179
-0.339537,-0.298328,0.663201
0.237746,0.525414,0.015936
-0.259278,-0.125421,0.414295
-0.452481,0.0312462,0.357446
-0.334136,0.18458,1.02202
-0.0122065,-0.114359,0.0889662
-0.175493,-0.0599568,0.226771
-0.543582,-0.608744,0.485334
0.0211408,-0.207351,0.460837
-0.14284,-0.00535981,0.351639
0.199606,-0.057587,-0.0253754
0.0640743,0.279652,-0.64407
-0.428827,0.366715,0.104981
-0.007807,-0.0417656,-0.500894
0.240858,0.0367634,0.868995
0.0589796,-0.669286,-0.15787
0.408387,-0.0204376,0.250146
0.242998,0.173691,0.229843
0.237192,-0.0369375,0.961775
0.208491,0.222846,-0.708632
-0.0660812,0.138057,0.570367
-0.25116,-0.100361,-0.456344
0.150217,0.0549324,0.176349
0.673265,0.115248,0.103076
-0.11703,0.746673,-0.0966676
-0.0437626,-0.511918,0.326739
0.0848883,-0.295864,0.53721
-0.389673,0.238644,0.744284
-0.002009,0.155132,-0.678821
0.434762,-0.374808,-0.136536
-0.0373254,-0.274818,0.609878
-0.173435,0.639431,-0.136173
-0.0210623,-0.207444,-0.766908
-0.318695,0.36711,0.13399
-0.257321,0.0132949,-0.496275
-0.0372427,-0.108647,-0.065898
-0.0734527,-0.236805,-0.605193
-0.566412,-0.0576834,-0.24222
0.503093,0.0864944,0.0594848
0.0202938,-0.229912,0.0292727
0.0627608,0.158708,-0.353053
0.0501414,-0.0545854,0.238829
0.113873,0.115868,-0.672697
0.283057,-0.00633035,-0.399996
0.0912366,0.00188132,0.352108
0.253974,-0.0294606,-0.51742
0.0946496,-0.0151234,0.171354
-0.307727,0.203753,0.595134
0.377627,-0.467299,-0.228434
0.00874752,-0.191315,0.179818
-0.153469,0.564574,0.50787
0.287024,-0.0805272,-0.204749
-0.0401619,0.0627614,0.319673
-0.0949996,0.11804,0.121962
-0.368204,0.293067,0.517909
-0.00215503,0.0495576,0.0370425
-0.244267,0.123413,0.065974
-0.265912,-0.146897,0.38029
-0.549239,-0.652738,0.0831242
0.135437,0.404305,0.69575
0.4096,0.0410504,0.0475362
0.336515,0.355659,0.558031
-0.111318,-0.644568,0.33782
-0.200741,-0.287222,0.540813
0.0373376,-0.13175,0.532798
0.00359634,-0.826456,-0.168267
0.558775,-0.312962,-0.0969197
-0.407726,0.578936,-0.156653
-0.155111,0.201307,0.853694
-0.293428,0.270276,-0.169428
-0.0389536,-0.154006,0.279125
-0.304801,0.602634,0.486905
-0.575131,0.3833,0.467144
0.248088,-0.310813,0.223731
-0.112199,0.104958,-0.218025
0.0788782,-0.537329,0.382177
0.526258,0.369232,0.398085
-0.213996,0.0281837,0.446245
0.128822,0.0331175,0.0442042
0.0512427,-0.153711,0.319779
0.499639,-0.0650289,-0.38537
-0.85237,-0.192952,0.165846
-0.415727,-0.34791,0.366806
-0.344925,0.74704,0.492608
-0.460161,0.108653,-0.156003
0.4271,0.611225,-0.184432
0.292855,-0.486505,-0.0598938
-0.153327,0.583149,0.763424
-0.0768618,-0.424307,-0.181583
-0.216171,0.0240714,0.298512
-0.291562,0.422033,0.055698
-0.00947026,0.446352,0.453477
-0.0505171,-0.0449103,0.726919
0.0755285,-0.252044,0.697355
-0.120195,-0.199579,0.357372
0.456333,0.232535,0.193784
0.0143368,0.0946789,0.347086
0.459603,0.291011,-0.375211
